do,31.14,2023-08-02,2023-08-23
country,35.26,2023-08-24,2023-09-17
character,9.87,2023-02-04,2023-02-10
key,9.94,2023-10-06,2023-10-16
easy,0.93,2023-09-13,2023-09-20
similar,13.65,2023-05-03,2023-05-11
appear,23.61,2023-06-28,2023-07-20
our,17.98,2023-07-14,2023-08-10
cold,26.76,2023-08-19,2023-09-07
still,15.64,2023-11-05,2023-11-13
focus,22.77,2023-03-31,2023-04-30
father,43.2,2023-09-03,2023-09-24
of,49.59,2023-05-08,2023-05-30
pattern,16.6,2023-12-08,2023-12-12
how,27.96,2023-11-28,2023-12-03
seem,26.0,2023-11-28,2023-11-30
appear,8.98,2023-02-18,2023-03-08
activity,48.47,2023-06-14,2023-06-16
exist,0.67,2023-10-10,2023-10-30
man,29.6,2023-10-22,2023-11-21


-- Promotions
1, "Back to School Sale", 10.00, '2023-08-15', '2023-08-31'
2, "Holiday Special", 15.00, '2023-12-01', '2023-12-25'
3, "Summer Clearance", 20.00, '2023-06-01', '2023-06-30'